"id","name","friends_count","screen_name","location","description","listed_count","followers_count","favourites_count","created_at","user_key","lang","verified","time_zone","statuses_count"
"1868810166","Khalil Sneed",512,"BigBoySneed","USA","Because Pro-Intellect would have been too cliche. FAMU Graduate.",6,555,908,"Sun Sep 15 19:03:59 +0000 2013","bigboysneed","en",false,"Eastern Time (US & Canada)",1281
"1873206768","Brent Mcclure",1008,"BrentMcclure275","","In bad luck, hold out; in good luck, hold in. Slow and steady wins the race and the road to a friends house is never long. #teamblack #antiracist",6,646,1547,"Mon Sep 16 22:32:27 +0000 2013","brentmcclure275","en",false,"Eastern Time (US & Canada)",1425
"1877492857","Christian Ward",1736,"ChesPlaysChess","USA","God Bless America! #Christian, #American, #Patriot, #TeaParty, #TGDN, #TCOT, #NRA, #LNYHBT, #PJNET",56,1404,13474,"Wed Sep 18 00:47:26 +0000 2013","chesplayschess","en",false,"Eastern Time (US & Canada)",15943
"1882324014","Patricia Cooper",1532,"Pati_Cooper","United States","Just because I am white - I am not racist. Sick of fake racism & being walked on. Conservative - Take America back. RIGHT VS WRONG - learn it!",30,1262,1441,"Thu Sep 19 08:08:12 +0000 2013","pati_cooper","en",false,"Eastern Time (US & Canada)",1898
"2351739462","Холодная Война 2.0",5300,"coldwar20_ru","Россия, Москва","Единственный аккаунт, проплаченный Кремлём.",388,44470,232,"Wed Feb 19 14:06:09 +0000 2014","coldwar20_ru","ru",false,"Volgograd",32426
"2491401030","Clifton Hughes",975,"CliftonHughes_","United States","Black people will change the world",8,866,1474,"Mon May 12 12:53:07 +0000 2014","cliftonhughes_","en",false,"Eastern Time (US & Canada)",1236
"2496599688","Rita Hart",2802,"NotRitaHart","Atlanta","Lost in the moment",21,1619,1657,"Thu May 15 15:46:10 +0000 2014","notritahart","en",false,"Eastern Time (US & Canada)",2224
"2497991305","Austin",41,"AustinLovesBeer","USA","Show me the meaning of being lonely",4,33,1,"Fri May 16 07:38:06 +0000 2014","austinlovesbeer","en",false,"Eastern Time (US & Canada)",103
"2530830345","New Orleans Online",11333,"NewOrleansON","New Orleans, LA","Breaking news, weather, traffic and more for New Orleans and Louisiana. DM us anytime. RTs not endorsements",157,27745,33,"Mon May 05 11:33:03 +0000 2014","neworleanson","en",false,"Central Time (US & Canada)",44882
"2533221819","Kate Stafford",1818,"LazyKStafford","USA","I'M AN AMERICAN LOVING PATRIOT-MARRIED TO A VIETNAM VET-CHRISTIAN & DEDICATED TO SAVING R FREEDOM!",30,2187,1509,"Tue May 06 17:01:42 +0000 2014","lazykstafford","en",false,"Volgograd",1752
"2534421182","Abigail Silk",629,"abigailssilk","Atlanta","",13,858,846,"Fri May 30 07:14:05 +0000 2014","abigailssilk","en",false,"Eastern Time (US & Canada)",1592
"2537507303","El Paso Top News",5033,"ElPasoTopNews","El Paso, Texas","El Paso top news and stories, powered 24/7",34,14648,2,"Fri May 09 18:10:19 +0000 2014","elpasotopnews","en",false,"Central Time (US & Canada)",8050
"2573225349","Dominic Valentine",3072,"DominicValent","US","Try to be a rainbow in someone's cloud",22,2569,2445,"Sat May 31 03:02:31 +0000 2014","dominicvalent","en",false,"Eastern Time (US & Canada)",2775
"2577082467","Cincinnati Today",9184,"TodayCincinnati","Cincinnati, OH","Cincinnati's local news on Twitter. Breaking news, sports, events and international news. Tweet us or DM",141,16483,1,"Mon Jun 02 09:58:20 +0000 2014","todaycincinnati","en",false,"Central Time (US & Canada)",15189
"2580516159","James Cox",2407,"JmsCoxxx","USA","After all is said and done, a lot more will have been said than done",6,1302,506,"Tue Jun 03 14:28:36 +0000 2014","jmscoxxx","en",false,"Eastern Time (US & Canada)",1652
"2591847731","Boston Today",8840,"TodayBostonMA","Boston, USA","Boston's local news on Twitter. Breaking news, sports, events  and international news. Tweet us or DM",153,15376,3,"Sun Jun 08 11:20:43 +0000 2014","todaybostonma","en",false,"Eastern Time (US & Canada)",15425
"2598367019","Rick Irwin",3105,"DickyIrwin","USA","Well done is better than well said",34,2033,2056,"Tue Jun 10 17:33:37 +0000 2014","dickyirwin","en",false,"Eastern Time (US & Canada)",2309
"2611151319","Seattle Post",5254,"Seattle_Post","Seattle, WA","Be the first to know Seattle's local news. Politics, sport, entertainment, business, features and more that you need to know and share",201,17222,17,"Sun Jun 15 11:14:44 +0000 2014","seattle_post","en",false,"Central Time (US & Canada)",27013
"2628066159","Houston Top News",9562,"HoustonTopNews","Houston, TX","Houston top news and stories, powered 24/7",115,16678,14,"Sat Jun 21 09:32:57 +0000 2014","houstontopnews","en",false,"Central Time (US & Canada)",20564
"2630842499","San Diego Daily",5435,"DailySanDiego","San Diego, CA","Follow for San Diego's breaking news, special reports, entertainment and more from @DailySanDiego",219,15702,2,"Sun Jun 22 08:43:22 +0000 2014","dailysandiego","en",false,"Pacific Time (US & Canada)",18733
"2675966513","Dallas Top News",7664,"DallasTopNews","Dallas, Texas","Dallas top news and stories, powered 24/7",151,18843,6,"Sat Jul 05 13:33:55 +0000 2014","dallastopnews","en",false,"Central Time (US & Canada)",19714
"2944766250","Atlanta Online",9424,"Atlanta_Online","Atlanta, GA","Breaking news, weather, traffic and more for Atlanta and Georgia. DM us anytime. RTs not endorsements",140,17346,7,"Sat Dec 27 08:26:11 +0000 2014","atlanta_online","en",false,"Eastern Time (US & Canada)",12995
"2944944427","Miami Today",9705,"TodayMiami","Miami, FL","Miami's local news on Twitter. Breaking news, sports, events  and international news. Tweet us or DM",117,18832,3,"Sat Dec 27 10:32:25 +0000 2014","todaymiami","en",false,"Eastern Time (US & Canada)",8218
"3070151882","Tatiana Maksimova",2326,"enTatjanaMax","Brussel, België","I'm scandinavian traveller and blogger.Also I write about politics EU.",50,609,14349,"Mon Mar 09 18:17:01 +0000 2015","entatjanamax","ru",false,"Volgograd",6946
"3074013672","Oakland Online",10232,"OaklandOnline","Oakland, CA","Breaking news, weather, traffic and more for Oakland. DM us anytime. RTs not endorsements",183,12147,0,"Wed Mar 11 22:07:13 +0000 2015","oaklandonline","en",false,"Pacific Time (US & Canada)",14867
"3081110164","Jackson City Post",2074,"JacksonCityPost","Jackson, MS","#CityOfJackson #Jackson #USA #America #US",56,2643,0,"Mon Mar 09 06:35:04 +0000 2015","jacksoncitypost","en",false,"Eastern Time (US & Canada)",6308
"3092302720","Kelvin Sok",1,"kelvsok","New York, NY","I like to go to parties and talk about memes",0,0,8,"Mon Mar 16 02:23:12 +0000 2015","kelvsok","en",false,"Eastern Time (US & Canada)",165
"3098232473","Nataly Turner",15,"nataturn","New York, NY","",1,6,1,"Fri Mar 20 02:37:16 +0000 2015","nataturn","en",false,"Eastern Time (US & Canada)",173
"3824403809","Вестник Дамаска",2784,"NovostiDamask","","",237,20247,3,"Wed Sep 30 13:21:07 +0000 2015","novostidamask","ru",false,"Volgograd",8500
"3969530725","Being Patriotic",9265,"patriototus","Texas, USA","Being patriotic means love or devotion to your homeland and readiness to defend it from any harm. United we stand, divided we fall.Conservative politics. #PJNet",58,11811,2011,"Wed Oct 21 13:27:31 +0000 2015","patriototus","en",false,"Eastern Time (US & Canada)",1706
"4103087435","Patriot Archive",7109,"Patriot_Archive","","American history in quotes & videos. Mostly politics.",35,7669,269,"Tue Nov 03 07:44:50 +0000 2015","patriot_archive","en",false,"Pacific Time (US & Canada)",609
"4208754922","People For Justice!",5377,"MissouriNewsUS","","#NeverHillary",84,5550,143,"Tue Nov 17 09:29:58 +0000 2015","missourinewsus","en",false,"Pacific Time (US & Canada)",1407
"4209684039","Luke Jones",1693,"Luke_Jones13","","A silent American patriot who was awoken by Donald Trump’s call to Make America Great Again.",12,2960,15,"Tue Nov 17 12:39:45 +0000 2015","luke_jones13","en",false,"Pacific Time (US & Canada)",286
"4224912857","",,"RealTEN_GOP","","",,,,"","realten_gop","",,"",
"737420000043139072","",,"March_for_Trump","","",,,,"","march_for_trump","",,"",
"4233777387","New Jersey Black",1890,"nj_blacknews","New Jersey, USA","Latest and most important news about New Jersey black community",44,2820,40,"Fri Nov 20 10:38:26 +0000 2015","nj_blacknews","en",false,"Pacific Time (US & Canada)",451
"4289431230","Red Louisiana News",8729,"redlanews","Lafayette, LA","Conservative; Right and proud; Christian. Love my country and will stand against liberals and socialists.",48,9767,360,"Thu Nov 19 11:53:45 +0000 2015","redlanews","en",false,"Pacific Time (US & Canada)",1530
"4289925109","Telah Blac",2176,"blacneighbor","","",40,2458,74,"Thu Nov 19 12:39:39 +0000 2015","blacneighbor","en",false,"Pacific Time (US & Canada)",1179
"4299815909","Jeblary Bushton",6347,"Jeblary2016","","2016 US presidential candidate",115,8462,0,"Fri Nov 27 20:33:47 +0000 2015","jeblary2016","en",false,"Pacific Time (US & Canada)",1176
"4795201707","American Muslims",1787,"MUSLIMS_IN_USA","","",11,2471,107,"Wed Jan 13 15:18:18 +0000 2016","muslims_in_usa","en",false,"Pacific Time (US & Canada)",649
"2438338479","ОнлиВан",150,"OooonlyOne","","",2,112,721,"Wed Mar 26 18:11:00 +0000 2014","oooonlyone","ru",false,"Baku",1205
"2498181012","Остров",310,"OstrovOfficer","Москва","Я смешной (всегда смеюсь над своими шутками)",3,241,2929,"Fri May 16 09:48:18 +0000 2014","ostrovofficer","ru",false,"Moscow",1616
"2516933027","Данила Маслов",643,"DannyMaslov","Saint Petersburg, Russia","Люблю хоккей, слежу за политикой #hcSKA",1,149,313,"Tue Apr 29 14:37:32 +0000 2014","dannymaslov","ru",false,"Baku",376
"2528799640","newtime",249,"gffgfsfgfsdffjj","","",8,152,1844,"Sun May 04 18:24:06 +0000 2014","gffgfsfgfsdffjj","ru",false,"Volgograd",828
"2536836075","Фрида",120,"OH_Frida","","Нет ничего дороже смеха, с его помощью можно оторваться от себя, стать невесомой.",1,95,3057,"Fri May 09 10:29:55 +0000 2014","oh_frida","ru",false,"Volgograd",1703
"2544279414","Stuart O'Shaughnessy",216,"Shocko_10","","",3,79,422,"Tue Jun 03 21:00:25 +0000 2014","shocko_10","en",false,"",1914
"2567949836","Хоррор",343,"HorrorKi","","Обещания дают, чтобы нарушать, чтобыþразрушать, разбивать вдребезги, на мелкиеþкусочки, дробить",1,84,2096,"Sat Jun 14 23:33:22 +0000 2014","horrorki","ru",false,"Volgograd",1778
"2578327831","Микки Улыбается",34,"MikkyRurk","","HA HA HA HA HA HA HA HA",3,76,2655,"Fri Jun 20 08:34:22 +0000 2014","mikkyrurk","ru",false,"Moscow",1433
"2578879620","Том Рони",323,"Zistti","","Хочется выпить.",1,76,2178,"Fri Jun 20 16:02:54 +0000 2014","zistti","ru",false,"Volgograd",1463
