"id","name","friends_count","screen_name","location","description","listed_count","followers_count","favourites_count","created_at","user_key","lang","verified","time_zone","statuses_count"
,,,,,,,,,,"smp45acp",,,,
,,,,,,,,,,"nurepublitarian",,,,
,,,,,,,,,,"dmacme2007",,,,
,,,,,,,,,,"lotteleicht1",,,,
,,,,,,,,,,"jallman971",,,,
,,,,,,,,,,"sconnortx",,,,
,,,,,,,,,,"artofmusic_",,,,
,,,,,,,,,,"isabellealiciaa",,,,
,,,,,,,,,,"brasilmagic",,,,
,,,,,,,,,,"bbboomer4bernie",,,,
,,,,,,,,,,"kc8ysl",,,,
,,,,,,,,,,"theresamechele",,,,
,,,,,,,,,,"booatticus63",,,,
,,,,,,,,,,"eileentownsend4",,,,
,,,,,,,,,,"trump2016hq",,,,
,,,,,,,,,,"glomarresponder",,,,
,,,,,,,,,,"mcgilh",,,,
,,,,,,,,,,"toddwade71",,,,
,,,,,,,,,,"pjnet_team",,,,
,,,,,,,,,,"davidpsawyer",,,,
,,,,,,,,,,"juliegwilf",,,,
,,,,,,,,,,"spooney35",,,,
,,,,,,,,,,"deptvetaffairs",,,,
,,,,,,,,,,"lanik66",,,,
,,,,,,,,,,"i81too",,,,
,,,,,,,,,,"lredderso",,,,
,,,,,,,,,,"mebabihutan",,,,
,,,,,,,,,,"article58",,,,
,,,,,,,,,,"fairntrue",,,,
,,,,,,,,,,"holgereekhof",,,,
,,,,,,,,,,"annaota43",,,,
,,,,,,,,,,"richarddelasky",,,,
,,,,,,,,,,"citi973",,,,
,,,,,,,,,,"iranchrist",,,,
,,,,,,,,,,"jccwatch",,,,
,,,,,,,,,,"americaferrera",,,,
,,,,,,,,,,"magaamerican1",,,,
,,,,,,,,,,"brockbittner",,,,
,,,,,,,,,,"k1erry",,,,
,,,,,,,,,,"missmcc5",,,,
,,,,,,,,,,"ann_m_c",,,,
,,,,,,,,,,"noblebarnes87",,,,
,,,,,,,,,,"joycejonesnlv",,,,
,,,,,,,,,,"kaplantcnj",,,,
,,,,,,,,,,"brothajitu",,,,
,,,,,,,,,,"p_staatz",,,,
,,,,,,,,,,"flowers4senate",,,,
,,,,,,,,,,"vademocrats",,,,
,,,,,,,,,,"openthreads",,,,
,,,,,,,,,,"janiceperazzo",,,,
,,,,,,,,,,"realjmannarino",,,,
,,,,,,,,,,"manmet80",,,,
,,,,,,,,,,"jayz_lyricspage",,,,
,,,,,,,,,,"humanistreport",,,,
,,,,,,,,,,"dcfairbank",,,,
,,,,,,,,,,"susannecraig",,,,
,,,,,,,,,,"mtranquilnight",,,,
,,,,,,,,,,"robotsteve2016",,,,
,,,,,,,,,,"addiestan",,,,
,,,,,,,,,,"sherlockmichael",,,,
,,,,,,,,,,"kathyceurter",,,,
,,,,,,,,,,"political_b_s",,,,
,,,,,,,,,,"s_j67",,,,
,,,,,,,,,,"clarissamehler",,,,
,,,,,,,,,,"patriotusa77b",,,,
,,,,,,,,,,"flatwalk",,,,
,,,,,,,,,,"kingjames",,,,
,,,,,,,,,,"joeturner212",,,,
,,,,,,,,,,"orangechicken42",,,,
,,,,,,,,,,"herblincyber",,,,
,,,,,,,,,,"stanfordcisac",,,,
,,,,,,,,,,"rebekahworsham",,,,
,,,,,,,,,,"draesims",,,,
,,,,,,,,,,"nycmayor",,,,
,,,,,,,,,,"rvedrenne",,,,
,,,,,,,,,,"theijr",,,,
,,,,,,,,,,"google_surveys",,,,
,,,,,,,,,,"brentinmock",,,,
,,,,,,,,,,"yeeeeeech",,,,
,,,,,,,,,,"jaycaruso",,,,
,,,,,,,,,,"vijayingam",,,,
,,,,,,,,,,"psgcindy",,,,
,,,,,,,,,,"hstockpicks",,,,
,,,,,,,,,,"roblentini1",,,,
,,,,,,,,,,"andrewjtobias",,,,
,,,,,,,,,,"snoopy_thats_me",,,,
,,,,,,,,,,"irishspy",,,,
,,,,,,,,,,"serahoke",,,,
,,,,,,,,,,"voiceofchid",,,,
,,,,,,,,,,"hottiesfortrump",,,,
,,,,,,,,,,"robertarael",,,,
,,,,,,,,,,"cspanwj",,,,
,,,,,,,,,,"nupe117",,,,
,,,,,,,,,,"cslarochelle",,,,
,,,,,,,,,,"mpierce47",,,,
,,,,,,,,,,"madamenoire",,,,
,,,,,,,,,,"kyleworton",,,,
,,,,,,,,,,"thomascolumbuss",,,,
,,,,,,,,,,"donaldtrumpwall",,,,
,,,,,,,,,,"aipac",,,,
,,,,,,,,,,"thetrumptrain",,,,
,,,,,,,,,,"dianepe44651138",,,,
,,,,,,,,,,"truthdig",,,,
,,,,,,,,,,"blackamericaweb",,,,
,,,,,,,,,,"thalsey51",,,,
,,,,,,,,,,"trumppassion16",,,,
,,,,,,,,,,"mollyesque",,,,
,,,,,,,,,,"theaveragevoter",,,,
,,,,,,,,,,"atlaswon",,,,
,,,,,,,,,,"harmonicahound",,,,
,,,,,,,,,,"charlespm777",,,,
,,,,,,,,,,"atsublimecraft",,,,
,,,,,,,,,,"clivetheclubguy",,,,
,,,,,,,,,,"abc7chicago",,,,
,,,,,,,,,,"afprl",,,,
,,,,,,,,,,"sharplyright",,,,
,,,,,,,,,,"vickieclayb",,,,
,,,,,,,,,,"yidwithlid",,,,
,,,,,,,,,,"stangrev",,,,
,,,,,,,,,,"ddiamond",,,,
,,,,,,,,,,"zeitonline",,,,
,,,,,,,,,,"tybzc",,,,
,,,,,,,,,,"craigmanoukian",,,,
,,,,,,,,,,"tgradous",,,,
,,,,,,,,,,"lonestarmomcom",,,,
,,,,,,,,,,"theblazeradio",,,,
,,,,,,,,,,"hoodie47",,,,
,,,,,,,,,,"govgaryjohnson",,,,
,,,,,,,,,,"creynoldsnc",,,,
,,,,,,,,,,"zac_petkanas",,,,
,,,,,,,,,,"jess_mc",,,,
,,,,,,,,,,"emineno435",,,,
,,,,,,,,,,"chipbreslin",,,,
,,,,,,,,,,"bigbluetn65",,,,
,,,,,,,,,,"alexis_levinson",,,,
,,,,,,,,,,"middleeastone",,,,
,,,,,,,,,,"trumpnado2016",,,,
,,,,,,,,,,"mamidepedro",,,,
,,,,,,,,,,"jen_a_jose2",,,,
,,,,,,,,,,"ismashfizzle",,,,
,,,,,,,,,,"repadams",,,,
,,,,,,,,,,"joe_schmucc",,,,
,,,,,,,,,,"apbusiness",,,,
,,,,,,,,,,"mihero",,,,
,,,,,,,,,,"franz_soapbar",,,,
,,,,,,,,,,"deadline",,,,
,,,,,,,,,,"craigledoux",,,,
,,,,,,,,,,"nolansdad55",,,,
,,,,,,,,,,"sadlycatless",,,,
,,,,,,,,,,"redflagnews",,,,
,,,,,,,,,,"repchriscollins",,,,
,,,,,,,,,,"sterlingdavid",,,,
,,,,,,,,,,"danphillipsmd",,,,
,,,,,,,,,,"imtracywilson1",,,,
,,,,,,,,,,"procopy",,,,
,,,,,,,,,,"lainieyennie",,,,
,,,,,,,,,,"ctironman",,,,
,,,,,,,,,,"ma_nyc7",,,,
,,,,,,,,,,"billy_pentz",,,,
,,,,,,,,,,"vai001",,,,
,,,,,,,,,,"billmon1",,,,
,,,,,,,,,,"marathonernyc",,,,
,,,,,,,,,,"bernieartists",,,,
,,,,,,,,,,"mtrushmorepod",,,,
,,,,,,,,,,"patriotmobile1",,,,
,,,,,,,,,,"creflo_dollar",,,,
,,,,,,,,,,"patrickhealynyt",,,,
,,,,,,,,,,"trumpsguccigirl",,,,
,,,,,,,,,,"charlie4927",,,,
,,,,,,,,,,"gaslightmystery",,,,
,,,,,,,,,,"crisprtek",,,,
,,,,,,,,,,"destinbeach22",,,,
,,,,,,,,,,"grossi_jim",,,,
,,,,,,,,,,"timaeppel",,,,
,,,,,,,,,,"rbeus",,,,
,,,,,,,,,,"mayorrgiuliani",,,,
,,,,,,,,,,"mybabysc01",,,,
,,,,,,,,,,"m0l0nl4be",,,,
,,,,,,,,,,"1_american_girl",,,,
,,,,,,,,,,"ddtax",,,,
,,,,,,,,,,"rebeccal1955",,,,
,,,,,,,,,,"gays4chickfila",,,,
,,,,,,,,,,"tmwinsett",,,,
,,,,,,,,,,"mjamesb320",,,,
,,,,,,,,,,"trump4america3",,,,
,,,,,,,,,,"t_duups",,,,
,,,,,,,,,,"rickcanton",,,,
,,,,,,,,,,"trumpwomenmatt1",,,,
,,,,,,,,,,"truthteller2017",,,,
,,,,,,,,,,"barracudamama",,,,
,,,,,,,,,,"baumsche",,,,
,,,,,,,,,,"mifortrump2016",,,,
,,,,,,,,,,"corytownes",,,,
,,,,,,,,,,"emmablackery",,,,
,,,,,,,,,,"tovangar2",,,,
,,,,,,,,,,"jjmplsmn",,,,
,,,,,,,,,,"callmecupcake84",,,,
,,,,,,,,,,"seandelonas",,,,
,,,,,,,,,,"breitbarttexas",,,,
,,,,,,,,,,"truthonbenghazi",,,,
,,,,,,,,,,"eyerighton18",,,,
,,,,,,,,,,"foxphotofox25",,,,
,,,,,,,,,,"diseasesolved",,,,
,,,,,,,,,,"jimmybear2",,,,
,,,,,,,,,,"kinni00",,,,
,,,,,,,,,,"alannte",,,,
,,,,,,,,,,"andendall",,,,
,,,,,,,,,,"linkxone",,,,
,,,,,,,,,,"edmorrissey",,,,
,,,,,,,,,,"michelleobama",,,,
,,,,,,,,,,"justinpgdr",,,,
,,,,,,,,,,"bkacat",,,,
,,,,,,,,,,"rbtkhn",,,,
,,,,,,,,,,"hammtastic_",,,,
,,,,,,,,,,"txgoogle",,,,
,,,,,,,,,,"defund_dc",,,,
,,,,,,,,,,"wendymncees143",,,,
,,,,,,,,,,"kidrock",,,,
,,,,,,,,,,"mrusa10",,,,
,,,,,,,,,,"nocommoncoreky",,,,
,,,,,,,,,,"mayday2744",,,,
,,,,,,,,,,"cccleland",,,,
,,,,,,,,,,"crossbowman1",,,,
,,,,,,,,,,"byzantinfr",,,,
,,,,,,,,,,"saminhim",,,,
,,,,,,,,,,"wearechangenyc",,,,
,,,,,,,,,,"thecut",,,,
,,,,,,,,,,"rach_ic",,,,
,,,,,,,,,,"eduardo_zorro",,,,
,,,,,,,,,,"kc_in_nyc",,,,
,,,,,,,,,,"sgtpolite",,,,
,,,,,,,,,,"deathrep",,,,
,,,,,,,,,,"ema_radio1",,,,
,,,,,,,,,,"goleftyoungman",,,,
,,,,,,,,,,"welt",,,,
,,,,,,,,,,"sue_brown",,,,
,,,,,,,,,,"beingrichard",,,,
,,,,,,,,,,"susanjredwine",,,,
,,,,,,,,,,"reutersbrazil",,,,
,,,,,,,,,,"tinavandi",,,,
,,,,,,,,,,"usnews",,,,
,,,,,,,,,,"mrsparkington",,,,
,,,,,,,,,,"psychodman",,,,
,,,,,,,,,,"incognitorva",,,,
,,,,,,,,,,"wdfx2eu5",,,,
,,,,,,,,,,"mattzap",,,,
,,,,,,,,,,"rnrtexas",,,,
,,,,,,,,,,"texas4trump",,,,
,,,,,,,,,,"melanieusn1979",,,,
,,,,,,,,,,"politicat1",,,,
,,,,,,,,,,"patrickarnold6",,,,
,,,,,,,,,,"mrfredlexow",,,,
,,,,,,,,,,"lawrence",,,,
,,,,,,,,,,"leablackmiami",,,,
,,,,,,,,,,"pashov_atanas",,,,
,,,,,,,,,,"ikaitg16",,,,
,,,,,,,,,,"brujeff77",,,,
,,,,,,,,,,"imlatino4trump",,,,
,,,,,,,,,,"skatzkeating",,,,
,,,,,,,,,,"jemalhudso12111",,,,
,,,,,,,,,,"raynard1223",,,,
,,,,,,,,,,"bluelighttv",,,,
,,,,,,,,,,"jessicavalenti",,,,
,,,,,,,,,,"mitchbehna",,,,
,,,,,,,,,,"govsambrownback",,,,
,,,,,,,,,,"maryannemckenn4",,,,
,,,,,,,,,,"teckyny",,,,
,,,,,,,,,,"jokesonus4sure",,,,
,,,,,,,,,,"bethyw",,,,
,,,,,,,,,,"kemetic_kitty",,,,
,,,,,,,,,,"barrienj",,,,
,,,,,,,,,,"jaydub1210",,,,
,,,,,,,,,,"blackellewoods",,,,
,,,,,,,,,,"michelleisawolf",,,,
,,,,,,,,,,"ltrotsky21",,,,
,,,,,,,,,,"jakub_lisa",,,,
,,,,,,,,,,"wingzblessed",,,,
,,,,,,,,,,"soapfangh50",,,,
,,,,,,,,,,"kokostyles4",,,,
,,,,,,,,,,"kqedarts",,,,
,,,,,,,,,,"greenday",,,,
,,,,,,,,,,"fluffydogattack",,,,
,,,,,,,,,,"bestrdsp",,,,
,,,,,,,,,,"newyorktimesrus",,,,
,,,,,,,,,,"stldesktop",,,,
,,,,,,,,,,"gopoversight",,,,
,,,,,,,,,,"ange6h777",,,,
,,,,,,,,,,"fbcjacksonms",,,,
,,,,,,,,,,"nmaahc",,,,
,,,,,,,,,,"_wheressunny",,,,
,,,,,,,,,,"phyllishart16",,,,
,,,,,,,,,,"ateacher97",,,,
,,,,,,,,,,"tonyunplugged",,,,
,,,,,,,,,,"commonguy123",,,,
,,,,,,,,,,"coachdowa",,,,
,,,,,,,,,,"ronniegilbert7",,,,
,,,,,,,,,,"opinionated888",,,,
,,,,,,,,,,"realdonald4pres",,,,
,,,,,,,,,,"vv4change",,,,
,,,,,,,,,,"timmeb454",,,,
,,,,,,,,,,"christinakb",,,,
,,,,,,,,,,"knguyen",,,,
,,,,,,,,,,"billhic02785574",,,,
,,,,,,,,,,"dempstermd",,,,
,,,,,,,,,,"coloradotrump",,,,
,,,,,,,,,,"co4trump16",,,,
,,,,,,,,,,"dotlogica",,,,
,,,,,,,,,,"klmunoz54",,,,
,,,,,,,,,,"kttk234567",,,,
,,,,,,,,,,"ufoparanormnews",,,,
,,,,,,,,,,"politifact",,,,
,,,,,,,,,,"jaflowers2",,,,
,,,,,,,,,,"sheenbean32",,,,
,,,,,,,,,,"janedueker",,,,
,,,,,,,,,,"moealayan",,,,
,,,,,,,,,,"iluvspringtime",,,,
,,,,,,,,,,"realmikeallen1",,,,
,,,,,,,,,,"rkburgess",,,,
,,,,,,,,,,"rasaladebra",,,,
,,,,,,,,,,"mitrimm",,,,
,,,,,,,,,,"t_bonezzz_",,,,
,,,,,,,,,,"toddstarnes",,,,
,,,,,,,,,,"davidmuir",,,,
,,,,,,,,,,"radioguru157",,,,
,,,,,,,,,,"elsajustelsa",,,,
,,,,,,,,,,"srzorowitz",,,,
,,,,,,,,,,"nototally",,,,
,,,,,,,,,,"mikespangenberg",,,,
,,,,,,,,,,"realmrrite",,,,
,,,,,,,,,,"repmikepompeo",,,,
,,,,,,,,,,"nadraenzi",,,,
,,,,,,,,,,"dimitrinosarev",,,,
,,,,,,,,,,"pheiden",,,,
,,,,,,,,,,"tinagolaszewsk1",,,,
,,,,,,,,,,"infopolk",,,,
,,,,,,,,,,"sambeeston2",,,,
,,,,,,,,,,"mrkxlr",,,,
,,,,,,,,,,"austan_goolsbee",,,,
,,,,,,,,,,"desiluci8",,,,
,,,,,,,,,,"impolitics",,,,
,,,,,,,,,,"chrismurphyct",,,,
,,,,,,,,,,"deptofaustralia",,,,
,,,,,,,,,,"billboard",,,,
,,,,,,,,,,"coxly1",,,,
,,,,,,,,,,"mike_58stingray",,,,
,,,,,,,,,,"downbyseashore",,,,
,,,,,,,,,,"sarahdnycity",,,,
,,,,,,,,,,"huffpostwomen",,,,
,,,,,,,,,,"brontyman",,,,
,,,,,,,,,,"politicalant",,,,
,,,,,,,,,,"longshoremen54",,,,
,,,,,,,,,,"salamishah",,,,
,,,,,,,,,,"zerlinamaxwell",,,,
,,,,,,,,,,"dionesmith13",,,,
,,,,,,,,,,"nrsc",,,,
,,,,,,,,,,"melaniesue56",,,,
,,,,,,,,,,"msunitedam",,,,
,,,,,,,,,,"ladyg8tor51",,,,
,,,,,,,,,,"uspatriotmike87",,,,
,,,,,,,,,,"_redhaze_",,,,
,,,,,,,,,,"libertarianpros",,,,
,,,,,,,,,,"ntmessage",,,,
,,,,,,,,,,"lpnational",,,,
,,,,,,,,,,"marilyn_landon",,,,
,,,,,,,,,,"theoralbuffet",,,,
,,,,,,,,,,"cuba_brown",,,,
,,,,,,,,,,"empowercareer",,,,
,,,,,,,,,,"cutterstreeby",,,,
,,,,,,,,,,"er",,,,
,,,,,,,,,,"rnrkentucky",,,,
,,,,,,,,,,"maga_swaga",,,,
,,,,,,,,,,"jenniferglynn",,,,
,,,,,,,,,,"danieljhannan",,,,
,,,,,,,,,,"pspoole",,,,
,,,,,,,,,,"mepperganfortas",,,,
,,,,,,,,,,"jhweissmann",,,,
,,,,,,,,,,"romans11732",,,,
,,,,,,,,,,"goddamnedfrank",,,,
,,,,,,,,,,"senatorlankford",,,,
,,,,,,,,,,"2afight",,,,
,,,,,,,,,,"rogerrice10",,,,
,,,,,,,,,,"tarukmatuk",,,,
,,,,,,,,,,"davidwright1957",,,,
,,,,,,,,,,"eyeonfreedom",,,,
,,,,,,,,,,"fuggenduffy",,,,
,,,,,,,,,,"stiknthemud",,,,
,,,,,,,,,,"hrhidaho",,,,
,,,,,,,,,,"rbrnet12",,,,
,,,,,,,,,,"joeprich",,,,
,,,,,,,,,,"occamsrazorcuts",,,,
,,,,,,,,,,"curtcbryant",,,,
,,,,,,,,,,"ejoy2270",,,,
,,,,,,,,,,"women4trump",,,,
,,,,,,,,,,"jimmykimmel",,,,
,,,,,,,,,,"gwenifill",,,,
,,,,,,,,,,"tpm",,,,
,,,,,,,,,,"politically_cor",,,,
,,,,,,,,,,"swargcoming",,,,
,,,,,,,,,,"mychefnate",,,,
,,,,,,,,,,"jhaystrand",,,,
,,,,,,,,,,"raider_truth",,,,
,,,,,,,,,,"lastgreatstand",,,,
,,,,,,,,,,"shesnohag",,,,
,,,,,,,,,,"timenout",,,,
,,,,,,,,,,"amentilone",,,,
,,,,,,,,,,"krisparonto",,,,
,,,,,,,,,,"rweingarten",,,,
,,,,,,,,,,"jenniendennis68",,,,
,,,,,,,,,,"hapkidobigdad",,,,
,,,,,,,,,,"erinrhazel",,,,
,,,,,,,,,,"granitweet",,,,
,,,,,,,,,,"natresilience",,,,
,,,,,,,,,,"crystaleprebola",,,,
,,,,,,,,,,"keidekay",,,,
,,,,,,,,,,"algiordano",,,,
,,,,,,,,,,"jimdarts311",,,,
,,,,,,,,,,"realdrgina",,,,
,,,,,,,,,,"libertarianma",,,,
,,,,,,,,,,"liberienne",,,,
,,,,,,,,,,"ryanjreilly",,,,
,,,,,,,,,,"uselectionatlas",,,,
,,,,,,,,,,"johnpena03",,,,
,,,,,,,,,,"thomasbe",,,,
,,,,,,,,,,"lonemasterwho07",,,,
,,,,,,,,,,"jhrusher",,,,
,,,,,,,,,,"beaumontmelissa",,,,
,,,,,,,,,,"jesselehrich",,,,
,,,,,,,,,,"xmansv",,,,
,,,,,,,,,,"sacca",,,,
,,,,,,,,,,"crowdcboost",,,,
,,,,,,,,,,"warriorwoman91",,,,
,,,,,,,,,,"djmondoentpromo",,,,
,,,,,,,,,,"tomfriedman",,,,
,,,,,,,,,,"larryoconnor",,,,
,,,,,,,,,,"cassieleuffen",,,,
,,,,,,,,,,"resnikoff",,,,
,,,,,,,,,,"victoriavalor",,,,
,,,,,,,,,,"conservavideos",,,,
,,,,,,,,,,"demfromct",,,,
,,,,,,,,,,"kwelkernbc",,,,
,,,,,,,,,,"hellobeautiful",,,,
,,,,,,,,,,"sal_diciccio",,,,
,,,,,,,,,,"cgadamo",,,,
,,,,,,,,,,"aklamjor",,,,
,,,,,,,,,,"obozolies",,,,
,,,,,,,,,,"carrollstandard",,,,
,,,,,,,,,,"mike1669",,,,
,,,,,,,,,,"chelsmonetw",,,,
,,,,,,,,,,"ag_texas",,,,
,,,,,,,,,,"ejw62_",,,,
,,,,,,,,,,"gelicmonkey",,,,
,,,,,,,,,,"abc13houston",,,,
,,,,,,,,,,"bikedb06",,,,
,,,,,,,,,,"johntdolan",,,,
,,,,,,,,,,"isabelverdecia",,,,
,,,,,,,,,,"margee11",,,,
,,,,,,,,,,"sharonkyle00",,,,
,,,,,,,,,,"takeitback2o16",,,,
,,,,,,,,,,"jeffreyjackson8",,,,
,,,,,,,,,,"isrstreet",,,,
,,,,,,,,,,"ffl_of_america",,,,
,,,,,,,,,,"dmb1031",,,,
,,,,,,,,,,"debidawndean",,,,
,,,,,,,,,,"godzworld",,,,
,,,,,,,,,,"marildeo",,,,
,,,,,,,,,,"wendellshaw5",,,,
,,,,,,,,,,"tonyyapias",,,,
,,,,,,,,,,"missamericapie",,,,
,,,,,,,,,,"non_humans_here",,,,
,,,,,,,,,,"babe_elder",,,,
,,,,,,,,,,"lin_manuel",,,,
,,,,,,,,,,"jawillie",,,,
,,,,,,,,,,"darthkudo",,,,
,,,,,,,,,,"ditzkoff",,,,
,,,,,,,,,,"berniefireball",,,,
,,,,,,,,,,"kit__duncan",,,,
,,,,,,,,,,"stip_jasman",,,,
,,,,,,,,,,"senshelby",,,,
,,,,,,,,,,"tomyrad",,,,
,,,,,,,,,,"blauesaugeblond",,,,
,,,,,,,,,,"terrymcauliffe",,,,
,,,,,,,,,,"realvinniejames",,,,
,,,,,,,,,,"awkwardlyreeree",,,,
,,,,,,,,,,"e__mcd",,,,
,,,,,,,,,,"be_true_2_you",,,,
,,,,,,,,,,"cantstumptrump1",,,,
,,,,,,,,,,"giveawaymayo",,,,
,,,,,,,,,,"judydgoff1",,,,
,,,,,,,,,,"_yazrocks",,,,
,,,,,,,,,,"kanika_1993",,,,
,,,,,,,,,,"karendevere2",,,,
,,,,,,,,,,"albybrava",,,,
,,,,,,,,,,"doug_giles",,,,
,,,,,,,,,,"adolf_trump",,,,
,,,,,,,,,,"tvmojoe",,,,
,,,,,,,,,,"beyond_i_do",,,,
,,,,,,,,,,"danegerus",,,,
,,,,,,,,,,"arminrosen",,,,
,,,,,,,,,,"johnpaulprice69",,,,
,,,,,,,,,,"truckmafk",,,,
,,,,,,,,,,"becketadams",,,,
,,,,,,,,,,"amandalourve",,,,
,,,,,,,,,,"jackpolakoff",,,,
,,,,,,,,,,"mindliberator",,,,
,,,,,,,,,,"crittendenmk",,,,
,,,,,,,,,,"nowaygray",,,,
,,,,,,,,,,"7misspriss7",,,,
,,,,,,,,,,"emy4trump",,,,
,,,,,,,,,,"republicbuzz",,,,
,,,,,,,,,,"mikeroman",,,,
,,,,,,,,,,"55spots",,,,
,,,,,,,,,,"ourrevolution",,,,
,,,,,,,,,,"lollardfish",,,,
,,,,,,,,,,"p0tus",,,,
,,,,,,,,,,"hawksaffair",,,,
,,,,,,,,,,"911news",,,,
,,,,,,,,,,"opchemtrails",,,,
,,,,,,,,,,"dale_bernadette",,,,
,,,,,,,,,,"kendram75",,,,
,,,,,,,,,,"tdsvoice",,,,
,,,,,,,,,,"saydeah",,,,
,,,,,,,,,,"jimpolk",,,,
,,,,,,,,,,"govtstheproblem",,,,
,,,,,,,,,,"thomasismyuncle",,,,
,,,,,,,,,,"rbraceysherman",,,,
,,,,,,,,,,"rkitenplon",,,,
,,,,,,,,,,"martinrjay",,,,
,,,,,,,,,,"trumpnh",,,,
,,,,,,,,,,"sirsheri",,,,
,,,,,,,,,,"jmsexton_",,,,
,,,,,,,,,,"1dittlinger",,,,
,,,,,,,,,,"valeriestone",,,,
,,,,,,,,,,"kattimpf",,,,
,,,,,,,,,,"shalabeya555",,,,
,,,,,,,,,,"politicmanagerr",,,,
,,,,,,,,,,"hlllaryclint0n",,,,
,,,,,,,,,,"loofie68msncom2",,,,
,,,,,,,,,,"americanvoterus",,,,
,,,,,,,,,,"sarihorwitz",,,,
,,,,,,,,,,"chap_o_matic",,,,
,,,,,,,,,,"lizzette007",,,,
,,,,,,,,,,"kolydka",,,,
,,,,,,,,,,"lovemywife4eva",,,,
,,,,,,,,,,"wesleyl",,,,
,,,,,,,,,,"borowitzreport",,,,
,,,,,,,,,,"shirenar",,,,
,,,,,,,,,,"levidriz",,,,
,,,,,,,,,,"karen58romans",,,,
,,,,,,,,,,"emrutherford90",,,,
,,,,,,,,,,"vpenley",,,,
,,,,,,,,,,"no_rapefugees",,,,
,,,,,,,,,,"__sheisfierce",,,,
,,,,,,,,,,"talknerdytome72",,,,
,,,,,,,,,,"sam38483",,,,
,,,,,,,,,,"joshhollingsw10",,,,
,,,,,,,,,,"cuckwatch3000",,,,
,,,,,,,,,,"huntah12",,,,
,,,,,,,,,,"gdla",,,,
,,,,,,,,,,"xbenjamminx",,,,
,,,,,,,,,,"theagood",,,,
,,,,,,,,,,"utvreview",,,,
,,,,,,,,,,"strangerandstar",,,,
,,,,,,,,,,"calfreedommom",,,,
,,,,,,,,,,"sokeijarhead",,,,
,,,,,,,,,,"egoaltered02",,,,
,,,,,,,,,,"mouseamos2",,,,
,,,,,,,,,,"gretcheninok",,,,
,,,,,,,,,,"francophone",,,,
,,,,,,,,,,"cbatson941",,,,
,,,,,,,,,,"azaniajustice",,,,
,,,,,,,,,,"whoopigoldberg",,,,
,,,,,,,,,,"savvyhuman",,,,
,,,,,,,,,,"jodigiddings",,,,
,,,,,,,,,,"cotton9101",,,,
,,,,,,,,,,"sbeckwilliams",,,,
,,,,,,,,,,"jaystylus",,,,
,,,,,,,,,,"afscme",,,,
,,,,,,,,,,"alanagoodman",,,,
,,,,,,,,,,"pine_kush",,,,
,,,,,,,,,,"truckerbobs",,,,
,,,,,,,,,,"powerlineus",,,,
,,,,,,,,,,"jamesbranch3",,,,
,,,,,,,,,,"americafirst16",,,,
,,,,,,,,,,"lybr3",,,,
,,,,,,,,,,"crisuits",,,,
,,,,,,,,,,"crislex",,,,
,,,,,,,,,,"mavrick803",,,,
,,,,,,,,,,"beautifula__",,,,
,,,,,,,,,,"mickgreenhough",,,,
,,,,,,,,,,"iamqueenari",,,,
,,,,,,,,,,"wkamaubell",,,,
,,,,,,,,,,"jbutto",,,,
,,,,,,,,,,"koupdetat",,,,
,,,,,,,,,,"joshuaassaraf",,,,
,,,,,,,,,,"theresa_cali",,,,
,,,,,,,,,,"unipolitica",,,,
,,,,,,,,,,"fredbarnes",,,,
,,,,,,,,,,"jking065",,,,
,,,,,,,,,,"peckpolitics",,,,
,,,,,,,,,,"inthelonestar",,,,
,,,,,,,,,,"dr_davidson",,,,
,,,,,,,,,,"ourrevolution2",,,,
,,,,,,,,,,"thepoliticalcom",,,,
,,,,,,,,,,"carpophores",,,,
,,,,,,,,,,"jonswaine",,,,
,,,,,,,,,,"an0nrav",,,,
,,,,,,,,,,"hairmich42",,,,
,,,,,,,,,,"derenicbyrd",,,,
,,,,,,,,,,"shayevanslive",,,,
,,,,,,,,,,"shakka81",,,,
,,,,,,,,,,"tompaine1737",,,,
,,,,,,,,,,"adedapolinda",,,,
,,,,,,,,,,"savvaskarma",,,,
,,,,,,,,,,"touleoneplathma",,,,
,,,,,,,,,,"lanheechen",,,,
,,,,,,,,,,"milfhunter3828",,,,
,,,,,,,,,,"amyjdcampbell",,,,
,,,,,,,,,,"curiousben1",,,,
,,,,,,,,,,"dankbeans",,,,
,,,,,,,,,,"juddapatow",,,,
,,,,,,,,,,"vir2al8e",,,,
,,,,,,,,,,"emmakennedy",,,,
,,,,,,,,,,"docbrowntf2",,,,
,,,,,,,,,,"attentionmustbe",,,,
,,,,,,,,,,"teachnotgive",,,,
,,,,,,,,,,"lookinabout",,,,
,,,,,,,,,,"mnelson0422",,,,
,,,,,,,,,,"ericdavismiddvt",,,,
,,,,,,,,,,"marivigarces",,,,
,,,,,,,,,,"faznet",,,,
,,,,,,,,,,"usdefensewatch",,,,
,,,,,,,,,,"dcmoshe",,,,
,,,,,,,,,,"itzacicero",,,,
,,,,,,,,,,"madamecain",,,,
,,,,,,,,,,"basedfaggotftw",,,,
,,,,,,,,,,"7609kimmie",,,,
,,,,,,,,,,"bechey",,,,
,,,,,,,,,,"genx4hill",,,,
,,,,,,,,,,"hgughis",,,,
,,,,,,,,,,"huffpostqueer",,,,
,,,,,,,,,,"petersuderman",,,,
,,,,,,,,,,"andyswan",,,,
